time_key,full_time,hour,minute,second,is_office_hour,is_breakfast_time,is_lunch_time,is_dinner_time
224312,22:43:12,22,43,12,False,False,False,False
224313,22:43:13,22,43,13,False,False,False,False
224314,22:43:14,22,43,14,False,False,False,False
224315,22:43:15,22,43,15,False,False,False,False
224316,22:43:16,22,43,16,False,False,False,False
224317,22:43:17,22,43,17,False,False,False,False
224318,22:43:18,22,43,18,False,False,False,False
224319,22:43:19,22,43,19,False,False,False,False
224320,22:43:20,22,43,20,False,False,False,False
224321,22:43:21,22,43,21,False,False,False,False
224322,22:43:22,22,43,22,False,False,False,False
224323,22:43:23,22,43,23,False,False,False,False
224324,22:43:24,22,43,24,False,False,False,False
224325,22:43:25,22,43,25,False,False,False,False
224326,22:43:26,22,43,26,False,False,False,False
224327,22:43:27,22,43,27,False,False,False,False
224328,22:43:28,22,43,28,False,False,False,False
224329,22:43:29,22,43,29,False,False,False,False
224330,22:43:30,22,43,30,False,False,False,False
224331,22:43:31,22,43,31,False,False,False,False
224332,22:43:32,22,43,32,False,False,False,False
224333,22:43:33,22,43,33,False,False,False,False
224334,22:43:34,22,43,34,False,False,False,False
224335,22:43:35,22,43,35,False,False,False,False
224336,22:43:36,22,43,36,False,False,False,False
224337,22:43:37,22,43,37,False,False,False,False
224338,22:43:38,22,43,38,False,False,False,False
224339,22:43:39,22,43,39,False,False,False,False
224340,22:43:40,22,43,40,False,False,False,False
224341,22:43:41,22,43,41,False,False,False,False
224342,22:43:42,22,43,42,False,False,False,False
224343,22:43:43,22,43,43,False,False,False,False
224344,22:43:44,22,43,44,False,False,False,False
224345,22:43:45,22,43,45,False,False,False,False
224346,22:43:46,22,43,46,False,False,False,False
224347,22:43:47,22,43,47,False,False,False,False
224348,22:43:48,22,43,48,False,False,False,False
224349,22:43:49,22,43,49,False,False,False,False
224350,22:43:50,22,43,50,False,False,False,False
224351,22:43:51,22,43,51,False,False,False,False
224352,22:43:52,22,43,52,False,False,False,False
224353,22:43:53,22,43,53,False,False,False,False
224354,22:43:54,22,43,54,False,False,False,False
224355,22:43:55,22,43,55,False,False,False,False
224356,22:43:56,22,43,56,False,False,False,False
224357,22:43:57,22,43,57,False,False,False,False
224358,22:43:58,22,43,58,False,False,False,False
224359,22:43:59,22,43,59,False,False,False,False
224400,22:44:00,22,44,0,False,False,False,False
224401,22:44:01,22,44,1,False,False,False,False
224402,22:44:02,22,44,2,False,False,False,False
224403,22:44:03,22,44,3,False,False,False,False
224404,22:44:04,22,44,4,False,False,False,False
224405,22:44:05,22,44,5,False,False,False,False
224406,22:44:06,22,44,6,False,False,False,False
224407,22:44:07,22,44,7,False,False,False,False
224408,22:44:08,22,44,8,False,False,False,False
224409,22:44:09,22,44,9,False,False,False,False
224410,22:44:10,22,44,10,False,False,False,False
224411,22:44:11,22,44,11,False,False,False,False
224412,22:44:12,22,44,12,False,False,False,False
224413,22:44:13,22,44,13,False,False,False,False
224414,22:44:14,22,44,14,False,False,False,False
224415,22:44:15,22,44,15,False,False,False,False
224416,22:44:16,22,44,16,False,False,False,False
224417,22:44:17,22,44,17,False,False,False,False
224418,22:44:18,22,44,18,False,False,False,False
224419,22:44:19,22,44,19,False,False,False,False
224420,22:44:20,22,44,20,False,False,False,False
224421,22:44:21,22,44,21,False,False,False,False
224422,22:44:22,22,44,22,False,False,False,False
224423,22:44:23,22,44,23,False,False,False,False
224424,22:44:24,22,44,24,False,False,False,False
224425,22:44:25,22,44,25,False,False,False,False
224426,22:44:26,22,44,26,False,False,False,False
224427,22:44:27,22,44,27,False,False,False,False
224428,22:44:28,22,44,28,False,False,False,False
224429,22:44:29,22,44,29,False,False,False,False
224430,22:44:30,22,44,30,False,False,False,False
224431,22:44:31,22,44,31,False,False,False,False
224432,22:44:32,22,44,32,False,False,False,False
224433,22:44:33,22,44,33,False,False,False,False
224434,22:44:34,22,44,34,False,False,False,False
224435,22:44:35,22,44,35,False,False,False,False
224436,22:44:36,22,44,36,False,False,False,False
224437,22:44:37,22,44,37,False,False,False,False
224438,22:44:38,22,44,38,False,False,False,False
224439,22:44:39,22,44,39,False,False,False,False
224440,22:44:40,22,44,40,False,False,False,False
224441,22:44:41,22,44,41,False,False,False,False
224442,22:44:42,22,44,42,False,False,False,False
224443,22:44:43,22,44,43,False,False,False,False
224444,22:44:44,22,44,44,False,False,False,False
224445,22:44:45,22,44,45,False,False,False,False
224446,22:44:46,22,44,46,False,False,False,False
224447,22:44:47,22,44,47,False,False,False,False
224448,22:44:48,22,44,48,False,False,False,False
224449,22:44:49,22,44,49,False,False,False,False
224450,22:44:50,22,44,50,False,False,False,False
224451,22:44:51,22,44,51,False,False,False,False
224452,22:44:52,22,44,52,False,False,False,False
224453,22:44:53,22,44,53,False,False,False,False
224454,22:44:54,22,44,54,False,False,False,False
224455,22:44:55,22,44,55,False,False,False,False
224456,22:44:56,22,44,56,False,False,False,False
224457,22:44:57,22,44,57,False,False,False,False
224458,22:44:58,22,44,58,False,False,False,False
224459,22:44:59,22,44,59,False,False,False,False
224500,22:45:00,22,45,0,False,False,False,False
224501,22:45:01,22,45,1,False,False,False,False
224502,22:45:02,22,45,2,False,False,False,False
224503,22:45:03,22,45,3,False,False,False,False
224504,22:45:04,22,45,4,False,False,False,False
224505,22:45:05,22,45,5,False,False,False,False
224506,22:45:06,22,45,6,False,False,False,False
224507,22:45:07,22,45,7,False,False,False,False
224508,22:45:08,22,45,8,False,False,False,False
224509,22:45:09,22,45,9,False,False,False,False
224510,22:45:10,22,45,10,False,False,False,False
224511,22:45:11,22,45,11,False,False,False,False
224512,22:45:12,22,45,12,False,False,False,False
224513,22:45:13,22,45,13,False,False,False,False
224514,22:45:14,22,45,14,False,False,False,False
224515,22:45:15,22,45,15,False,False,False,False
224516,22:45:16,22,45,16,False,False,False,False
224517,22:45:17,22,45,17,False,False,False,False
224518,22:45:18,22,45,18,False,False,False,False
224519,22:45:19,22,45,19,False,False,False,False
224520,22:45:20,22,45,20,False,False,False,False
224521,22:45:21,22,45,21,False,False,False,False
224522,22:45:22,22,45,22,False,False,False,False
224523,22:45:23,22,45,23,False,False,False,False
224524,22:45:24,22,45,24,False,False,False,False
224525,22:45:25,22,45,25,False,False,False,False
224526,22:45:26,22,45,26,False,False,False,False
224527,22:45:27,22,45,27,False,False,False,False
224528,22:45:28,22,45,28,False,False,False,False
224529,22:45:29,22,45,29,False,False,False,False
224530,22:45:30,22,45,30,False,False,False,False
224531,22:45:31,22,45,31,False,False,False,False
224532,22:45:32,22,45,32,False,False,False,False
224533,22:45:33,22,45,33,False,False,False,False
224534,22:45:34,22,45,34,False,False,False,False
224535,22:45:35,22,45,35,False,False,False,False
224536,22:45:36,22,45,36,False,False,False,False
224537,22:45:37,22,45,37,False,False,False,False
224538,22:45:38,22,45,38,False,False,False,False
224539,22:45:39,22,45,39,False,False,False,False
224540,22:45:40,22,45,40,False,False,False,False
224541,22:45:41,22,45,41,False,False,False,False
224542,22:45:42,22,45,42,False,False,False,False
224543,22:45:43,22,45,43,False,False,False,False
224544,22:45:44,22,45,44,False,False,False,False
224545,22:45:45,22,45,45,False,False,False,False
224546,22:45:46,22,45,46,False,False,False,False
224547,22:45:47,22,45,47,False,False,False,False
224548,22:45:48,22,45,48,False,False,False,False
224549,22:45:49,22,45,49,False,False,False,False
224550,22:45:50,22,45,50,False,False,False,False
224551,22:45:51,22,45,51,False,False,False,False
224552,22:45:52,22,45,52,False,False,False,False
224553,22:45:53,22,45,53,False,False,False,False
224554,22:45:54,22,45,54,False,False,False,False
224555,22:45:55,22,45,55,False,False,False,False
224556,22:45:56,22,45,56,False,False,False,False
224557,22:45:57,22,45,57,False,False,False,False
224558,22:45:58,22,45,58,False,False,False,False
224559,22:45:59,22,45,59,False,False,False,False
224600,22:46:00,22,46,0,False,False,False,False
224601,22:46:01,22,46,1,False,False,False,False
224602,22:46:02,22,46,2,False,False,False,False
224603,22:46:03,22,46,3,False,False,False,False
224604,22:46:04,22,46,4,False,False,False,False
224605,22:46:05,22,46,5,False,False,False,False
224606,22:46:06,22,46,6,False,False,False,False
224607,22:46:07,22,46,7,False,False,False,False
224608,22:46:08,22,46,8,False,False,False,False
224609,22:46:09,22,46,9,False,False,False,False
224610,22:46:10,22,46,10,False,False,False,False
224611,22:46:11,22,46,11,False,False,False,False
224612,22:46:12,22,46,12,False,False,False,False
224613,22:46:13,22,46,13,False,False,False,False
224614,22:46:14,22,46,14,False,False,False,False
224615,22:46:15,22,46,15,False,False,False,False
224616,22:46:16,22,46,16,False,False,False,False
224617,22:46:17,22,46,17,False,False,False,False
224618,22:46:18,22,46,18,False,False,False,False
224619,22:46:19,22,46,19,False,False,False,False
224620,22:46:20,22,46,20,False,False,False,False
224621,22:46:21,22,46,21,False,False,False,False
224622,22:46:22,22,46,22,False,False,False,False
224623,22:46:23,22,46,23,False,False,False,False
224624,22:46:24,22,46,24,False,False,False,False
224625,22:46:25,22,46,25,False,False,False,False
224626,22:46:26,22,46,26,False,False,False,False
224627,22:46:27,22,46,27,False,False,False,False
224628,22:46:28,22,46,28,False,False,False,False
224629,22:46:29,22,46,29,False,False,False,False
224630,22:46:30,22,46,30,False,False,False,False
224631,22:46:31,22,46,31,False,False,False,False
224632,22:46:32,22,46,32,False,False,False,False
224633,22:46:33,22,46,33,False,False,False,False
224634,22:46:34,22,46,34,False,False,False,False
224635,22:46:35,22,46,35,False,False,False,False
224636,22:46:36,22,46,36,False,False,False,False
224637,22:46:37,22,46,37,False,False,False,False
224638,22:46:38,22,46,38,False,False,False,False
224639,22:46:39,22,46,39,False,False,False,False
224640,22:46:40,22,46,40,False,False,False,False
224641,22:46:41,22,46,41,False,False,False,False
224642,22:46:42,22,46,42,False,False,False,False
224643,22:46:43,22,46,43,False,False,False,False
224644,22:46:44,22,46,44,False,False,False,False
224645,22:46:45,22,46,45,False,False,False,False
224646,22:46:46,22,46,46,False,False,False,False
224647,22:46:47,22,46,47,False,False,False,False
224648,22:46:48,22,46,48,False,False,False,False
224649,22:46:49,22,46,49,False,False,False,False
224650,22:46:50,22,46,50,False,False,False,False
224651,22:46:51,22,46,51,False,False,False,False
224652,22:46:52,22,46,52,False,False,False,False
224653,22:46:53,22,46,53,False,False,False,False
224654,22:46:54,22,46,54,False,False,False,False
224655,22:46:55,22,46,55,False,False,False,False
224656,22:46:56,22,46,56,False,False,False,False
224657,22:46:57,22,46,57,False,False,False,False
224658,22:46:58,22,46,58,False,False,False,False
224659,22:46:59,22,46,59,False,False,False,False
224700,22:47:00,22,47,0,False,False,False,False
224701,22:47:01,22,47,1,False,False,False,False
224702,22:47:02,22,47,2,False,False,False,False
224703,22:47:03,22,47,3,False,False,False,False
224704,22:47:04,22,47,4,False,False,False,False
224705,22:47:05,22,47,5,False,False,False,False
224706,22:47:06,22,47,6,False,False,False,False
224707,22:47:07,22,47,7,False,False,False,False
224708,22:47:08,22,47,8,False,False,False,False
224709,22:47:09,22,47,9,False,False,False,False
224710,22:47:10,22,47,10,False,False,False,False
224711,22:47:11,22,47,11,False,False,False,False
224712,22:47:12,22,47,12,False,False,False,False
224713,22:47:13,22,47,13,False,False,False,False
224714,22:47:14,22,47,14,False,False,False,False
224715,22:47:15,22,47,15,False,False,False,False
224716,22:47:16,22,47,16,False,False,False,False
224717,22:47:17,22,47,17,False,False,False,False
224718,22:47:18,22,47,18,False,False,False,False
224719,22:47:19,22,47,19,False,False,False,False
224720,22:47:20,22,47,20,False,False,False,False
224721,22:47:21,22,47,21,False,False,False,False
224722,22:47:22,22,47,22,False,False,False,False
224723,22:47:23,22,47,23,False,False,False,False
224724,22:47:24,22,47,24,False,False,False,False
224725,22:47:25,22,47,25,False,False,False,False
224726,22:47:26,22,47,26,False,False,False,False
224727,22:47:27,22,47,27,False,False,False,False
224728,22:47:28,22,47,28,False,False,False,False
224729,22:47:29,22,47,29,False,False,False,False
224730,22:47:30,22,47,30,False,False,False,False
224731,22:47:31,22,47,31,False,False,False,False
224732,22:47:32,22,47,32,False,False,False,False
224733,22:47:33,22,47,33,False,False,False,False
224734,22:47:34,22,47,34,False,False,False,False
224735,22:47:35,22,47,35,False,False,False,False
224736,22:47:36,22,47,36,False,False,False,False
224737,22:47:37,22,47,37,False,False,False,False
224738,22:47:38,22,47,38,False,False,False,False
224739,22:47:39,22,47,39,False,False,False,False
224740,22:47:40,22,47,40,False,False,False,False
224741,22:47:41,22,47,41,False,False,False,False
224742,22:47:42,22,47,42,False,False,False,False
224743,22:47:43,22,47,43,False,False,False,False
224744,22:47:44,22,47,44,False,False,False,False
224745,22:47:45,22,47,45,False,False,False,False
224746,22:47:46,22,47,46,False,False,False,False
224747,22:47:47,22,47,47,False,False,False,False
224748,22:47:48,22,47,48,False,False,False,False
224749,22:47:49,22,47,49,False,False,False,False
224750,22:47:50,22,47,50,False,False,False,False
224751,22:47:51,22,47,51,False,False,False,False
224752,22:47:52,22,47,52,False,False,False,False
224753,22:47:53,22,47,53,False,False,False,False
224754,22:47:54,22,47,54,False,False,False,False
224755,22:47:55,22,47,55,False,False,False,False
224756,22:47:56,22,47,56,False,False,False,False
224757,22:47:57,22,47,57,False,False,False,False
224758,22:47:58,22,47,58,False,False,False,False
224759,22:47:59,22,47,59,False,False,False,False
224800,22:48:00,22,48,0,False,False,False,False
224801,22:48:01,22,48,1,False,False,False,False
224802,22:48:02,22,48,2,False,False,False,False
224803,22:48:03,22,48,3,False,False,False,False
224804,22:48:04,22,48,4,False,False,False,False
224805,22:48:05,22,48,5,False,False,False,False
224806,22:48:06,22,48,6,False,False,False,False
224807,22:48:07,22,48,7,False,False,False,False
224808,22:48:08,22,48,8,False,False,False,False
224809,22:48:09,22,48,9,False,False,False,False
224810,22:48:10,22,48,10,False,False,False,False
224811,22:48:11,22,48,11,False,False,False,False
224812,22:48:12,22,48,12,False,False,False,False
224813,22:48:13,22,48,13,False,False,False,False
224814,22:48:14,22,48,14,False,False,False,False
224815,22:48:15,22,48,15,False,False,False,False
224816,22:48:16,22,48,16,False,False,False,False
224817,22:48:17,22,48,17,False,False,False,False
224818,22:48:18,22,48,18,False,False,False,False
224819,22:48:19,22,48,19,False,False,False,False
224820,22:48:20,22,48,20,False,False,False,False
224821,22:48:21,22,48,21,False,False,False,False
224822,22:48:22,22,48,22,False,False,False,False
224823,22:48:23,22,48,23,False,False,False,False
224824,22:48:24,22,48,24,False,False,False,False
224825,22:48:25,22,48,25,False,False,False,False
224826,22:48:26,22,48,26,False,False,False,False
224827,22:48:27,22,48,27,False,False,False,False
224828,22:48:28,22,48,28,False,False,False,False
224829,22:48:29,22,48,29,False,False,False,False
224830,22:48:30,22,48,30,False,False,False,False
224831,22:48:31,22,48,31,False,False,False,False
224832,22:48:32,22,48,32,False,False,False,False
224833,22:48:33,22,48,33,False,False,False,False
224834,22:48:34,22,48,34,False,False,False,False
224835,22:48:35,22,48,35,False,False,False,False
224836,22:48:36,22,48,36,False,False,False,False
224837,22:48:37,22,48,37,False,False,False,False
224838,22:48:38,22,48,38,False,False,False,False
224839,22:48:39,22,48,39,False,False,False,False
224840,22:48:40,22,48,40,False,False,False,False
224841,22:48:41,22,48,41,False,False,False,False
224842,22:48:42,22,48,42,False,False,False,False
224843,22:48:43,22,48,43,False,False,False,False
224844,22:48:44,22,48,44,False,False,False,False
224845,22:48:45,22,48,45,False,False,False,False
224846,22:48:46,22,48,46,False,False,False,False
224847,22:48:47,22,48,47,False,False,False,False
224848,22:48:48,22,48,48,False,False,False,False
224849,22:48:49,22,48,49,False,False,False,False
224850,22:48:50,22,48,50,False,False,False,False
224851,22:48:51,22,48,51,False,False,False,False
224852,22:48:52,22,48,52,False,False,False,False
224853,22:48:53,22,48,53,False,False,False,False
224854,22:48:54,22,48,54,False,False,False,False
224855,22:48:55,22,48,55,False,False,False,False
224856,22:48:56,22,48,56,False,False,False,False
224857,22:48:57,22,48,57,False,False,False,False
224858,22:48:58,22,48,58,False,False,False,False
224859,22:48:59,22,48,59,False,False,False,False
224900,22:49:00,22,49,0,False,False,False,False
224901,22:49:01,22,49,1,False,False,False,False
224902,22:49:02,22,49,2,False,False,False,False
224903,22:49:03,22,49,3,False,False,False,False
224904,22:49:04,22,49,4,False,False,False,False
224905,22:49:05,22,49,5,False,False,False,False
224906,22:49:06,22,49,6,False,False,False,False
224907,22:49:07,22,49,7,False,False,False,False
224908,22:49:08,22,49,8,False,False,False,False
224909,22:49:09,22,49,9,False,False,False,False
224910,22:49:10,22,49,10,False,False,False,False
224911,22:49:11,22,49,11,False,False,False,False
224912,22:49:12,22,49,12,False,False,False,False
224913,22:49:13,22,49,13,False,False,False,False
224914,22:49:14,22,49,14,False,False,False,False
224915,22:49:15,22,49,15,False,False,False,False
224916,22:49:16,22,49,16,False,False,False,False
224917,22:49:17,22,49,17,False,False,False,False
224918,22:49:18,22,49,18,False,False,False,False
224919,22:49:19,22,49,19,False,False,False,False
224920,22:49:20,22,49,20,False,False,False,False
224921,22:49:21,22,49,21,False,False,False,False
224922,22:49:22,22,49,22,False,False,False,False
224923,22:49:23,22,49,23,False,False,False,False
224924,22:49:24,22,49,24,False,False,False,False
224925,22:49:25,22,49,25,False,False,False,False
224926,22:49:26,22,49,26,False,False,False,False
224927,22:49:27,22,49,27,False,False,False,False
224928,22:49:28,22,49,28,False,False,False,False
224929,22:49:29,22,49,29,False,False,False,False
224930,22:49:30,22,49,30,False,False,False,False
224931,22:49:31,22,49,31,False,False,False,False
224932,22:49:32,22,49,32,False,False,False,False
224933,22:49:33,22,49,33,False,False,False,False
224934,22:49:34,22,49,34,False,False,False,False
224935,22:49:35,22,49,35,False,False,False,False
224936,22:49:36,22,49,36,False,False,False,False
224937,22:49:37,22,49,37,False,False,False,False
224938,22:49:38,22,49,38,False,False,False,False
224939,22:49:39,22,49,39,False,False,False,False
224940,22:49:40,22,49,40,False,False,False,False
224941,22:49:41,22,49,41,False,False,False,False
224942,22:49:42,22,49,42,False,False,False,False
224943,22:49:43,22,49,43,False,False,False,False
224944,22:49:44,22,49,44,False,False,False,False
224945,22:49:45,22,49,45,False,False,False,False
224946,22:49:46,22,49,46,False,False,False,False
224947,22:49:47,22,49,47,False,False,False,False
224948,22:49:48,22,49,48,False,False,False,False
224949,22:49:49,22,49,49,False,False,False,False
224950,22:49:50,22,49,50,False,False,False,False
224951,22:49:51,22,49,51,False,False,False,False
224952,22:49:52,22,49,52,False,False,False,False
224953,22:49:53,22,49,53,False,False,False,False
224954,22:49:54,22,49,54,False,False,False,False
224955,22:49:55,22,49,55,False,False,False,False
224956,22:49:56,22,49,56,False,False,False,False
224957,22:49:57,22,49,57,False,False,False,False
224958,22:49:58,22,49,58,False,False,False,False
224959,22:49:59,22,49,59,False,False,False,False
225000,22:50:00,22,50,0,False,False,False,False
225001,22:50:01,22,50,1,False,False,False,False
225002,22:50:02,22,50,2,False,False,False,False
225003,22:50:03,22,50,3,False,False,False,False
225004,22:50:04,22,50,4,False,False,False,False
225005,22:50:05,22,50,5,False,False,False,False
225006,22:50:06,22,50,6,False,False,False,False
225007,22:50:07,22,50,7,False,False,False,False
225008,22:50:08,22,50,8,False,False,False,False
225009,22:50:09,22,50,9,False,False,False,False
225010,22:50:10,22,50,10,False,False,False,False
225011,22:50:11,22,50,11,False,False,False,False
225012,22:50:12,22,50,12,False,False,False,False
225013,22:50:13,22,50,13,False,False,False,False
225014,22:50:14,22,50,14,False,False,False,False
225015,22:50:15,22,50,15,False,False,False,False
225016,22:50:16,22,50,16,False,False,False,False
225017,22:50:17,22,50,17,False,False,False,False
225018,22:50:18,22,50,18,False,False,False,False
225019,22:50:19,22,50,19,False,False,False,False
225020,22:50:20,22,50,20,False,False,False,False
225021,22:50:21,22,50,21,False,False,False,False
225022,22:50:22,22,50,22,False,False,False,False
225023,22:50:23,22,50,23,False,False,False,False
225024,22:50:24,22,50,24,False,False,False,False
225025,22:50:25,22,50,25,False,False,False,False
225026,22:50:26,22,50,26,False,False,False,False
225027,22:50:27,22,50,27,False,False,False,False
225028,22:50:28,22,50,28,False,False,False,False
225029,22:50:29,22,50,29,False,False,False,False
225030,22:50:30,22,50,30,False,False,False,False
225031,22:50:31,22,50,31,False,False,False,False
225032,22:50:32,22,50,32,False,False,False,False
225033,22:50:33,22,50,33,False,False,False,False
225034,22:50:34,22,50,34,False,False,False,False
225035,22:50:35,22,50,35,False,False,False,False
225036,22:50:36,22,50,36,False,False,False,False
225037,22:50:37,22,50,37,False,False,False,False
225038,22:50:38,22,50,38,False,False,False,False
225039,22:50:39,22,50,39,False,False,False,False
225040,22:50:40,22,50,40,False,False,False,False
225041,22:50:41,22,50,41,False,False,False,False
225042,22:50:42,22,50,42,False,False,False,False
225043,22:50:43,22,50,43,False,False,False,False
225044,22:50:44,22,50,44,False,False,False,False
225045,22:50:45,22,50,45,False,False,False,False
225046,22:50:46,22,50,46,False,False,False,False
225047,22:50:47,22,50,47,False,False,False,False
225048,22:50:48,22,50,48,False,False,False,False
225049,22:50:49,22,50,49,False,False,False,False
225050,22:50:50,22,50,50,False,False,False,False
225051,22:50:51,22,50,51,False,False,False,False
225052,22:50:52,22,50,52,False,False,False,False
225053,22:50:53,22,50,53,False,False,False,False
225054,22:50:54,22,50,54,False,False,False,False
225055,22:50:55,22,50,55,False,False,False,False
225056,22:50:56,22,50,56,False,False,False,False
225057,22:50:57,22,50,57,False,False,False,False
225058,22:50:58,22,50,58,False,False,False,False
225059,22:50:59,22,50,59,False,False,False,False
225100,22:51:00,22,51,0,False,False,False,False
225101,22:51:01,22,51,1,False,False,False,False
225102,22:51:02,22,51,2,False,False,False,False
225103,22:51:03,22,51,3,False,False,False,False
225104,22:51:04,22,51,4,False,False,False,False
225105,22:51:05,22,51,5,False,False,False,False
225106,22:51:06,22,51,6,False,False,False,False
225107,22:51:07,22,51,7,False,False,False,False
225108,22:51:08,22,51,8,False,False,False,False
225109,22:51:09,22,51,9,False,False,False,False
225110,22:51:10,22,51,10,False,False,False,False
225111,22:51:11,22,51,11,False,False,False,False
225112,22:51:12,22,51,12,False,False,False,False
225113,22:51:13,22,51,13,False,False,False,False
225114,22:51:14,22,51,14,False,False,False,False
225115,22:51:15,22,51,15,False,False,False,False
225116,22:51:16,22,51,16,False,False,False,False
225117,22:51:17,22,51,17,False,False,False,False
225118,22:51:18,22,51,18,False,False,False,False
225119,22:51:19,22,51,19,False,False,False,False
225120,22:51:20,22,51,20,False,False,False,False
225121,22:51:21,22,51,21,False,False,False,False
225122,22:51:22,22,51,22,False,False,False,False
225123,22:51:23,22,51,23,False,False,False,False
225124,22:51:24,22,51,24,False,False,False,False
225125,22:51:25,22,51,25,False,False,False,False
225126,22:51:26,22,51,26,False,False,False,False
225127,22:51:27,22,51,27,False,False,False,False
225128,22:51:28,22,51,28,False,False,False,False
225129,22:51:29,22,51,29,False,False,False,False
225130,22:51:30,22,51,30,False,False,False,False
225131,22:51:31,22,51,31,False,False,False,False
225132,22:51:32,22,51,32,False,False,False,False
225133,22:51:33,22,51,33,False,False,False,False
225134,22:51:34,22,51,34,False,False,False,False
225135,22:51:35,22,51,35,False,False,False,False
225136,22:51:36,22,51,36,False,False,False,False
225137,22:51:37,22,51,37,False,False,False,False
225138,22:51:38,22,51,38,False,False,False,False
225139,22:51:39,22,51,39,False,False,False,False
225140,22:51:40,22,51,40,False,False,False,False
225141,22:51:41,22,51,41,False,False,False,False
225142,22:51:42,22,51,42,False,False,False,False
225143,22:51:43,22,51,43,False,False,False,False
225144,22:51:44,22,51,44,False,False,False,False
225145,22:51:45,22,51,45,False,False,False,False
225146,22:51:46,22,51,46,False,False,False,False
225147,22:51:47,22,51,47,False,False,False,False
225148,22:51:48,22,51,48,False,False,False,False
225149,22:51:49,22,51,49,False,False,False,False
225150,22:51:50,22,51,50,False,False,False,False
225151,22:51:51,22,51,51,False,False,False,False
225152,22:51:52,22,51,52,False,False,False,False
225153,22:51:53,22,51,53,False,False,False,False
225154,22:51:54,22,51,54,False,False,False,False
225155,22:51:55,22,51,55,False,False,False,False
225156,22:51:56,22,51,56,False,False,False,False
225157,22:51:57,22,51,57,False,False,False,False
225158,22:51:58,22,51,58,False,False,False,False
225159,22:51:59,22,51,59,False,False,False,False
225200,22:52:00,22,52,0,False,False,False,False
225201,22:52:01,22,52,1,False,False,False,False
225202,22:52:02,22,52,2,False,False,False,False
225203,22:52:03,22,52,3,False,False,False,False
225204,22:52:04,22,52,4,False,False,False,False
225205,22:52:05,22,52,5,False,False,False,False
225206,22:52:06,22,52,6,False,False,False,False
225207,22:52:07,22,52,7,False,False,False,False
225208,22:52:08,22,52,8,False,False,False,False
225209,22:52:09,22,52,9,False,False,False,False
225210,22:52:10,22,52,10,False,False,False,False
225211,22:52:11,22,52,11,False,False,False,False
225212,22:52:12,22,52,12,False,False,False,False
225213,22:52:13,22,52,13,False,False,False,False
225214,22:52:14,22,52,14,False,False,False,False
225215,22:52:15,22,52,15,False,False,False,False
225216,22:52:16,22,52,16,False,False,False,False
225217,22:52:17,22,52,17,False,False,False,False
225218,22:52:18,22,52,18,False,False,False,False
225219,22:52:19,22,52,19,False,False,False,False
225220,22:52:20,22,52,20,False,False,False,False
225221,22:52:21,22,52,21,False,False,False,False
225222,22:52:22,22,52,22,False,False,False,False
225223,22:52:23,22,52,23,False,False,False,False
225224,22:52:24,22,52,24,False,False,False,False
225225,22:52:25,22,52,25,False,False,False,False
225226,22:52:26,22,52,26,False,False,False,False
225227,22:52:27,22,52,27,False,False,False,False
225228,22:52:28,22,52,28,False,False,False,False
225229,22:52:29,22,52,29,False,False,False,False
225230,22:52:30,22,52,30,False,False,False,False
225231,22:52:31,22,52,31,False,False,False,False
225232,22:52:32,22,52,32,False,False,False,False
225233,22:52:33,22,52,33,False,False,False,False
225234,22:52:34,22,52,34,False,False,False,False
225235,22:52:35,22,52,35,False,False,False,False
225236,22:52:36,22,52,36,False,False,False,False
225237,22:52:37,22,52,37,False,False,False,False
225238,22:52:38,22,52,38,False,False,False,False
225239,22:52:39,22,52,39,False,False,False,False
225240,22:52:40,22,52,40,False,False,False,False
225241,22:52:41,22,52,41,False,False,False,False
225242,22:52:42,22,52,42,False,False,False,False
225243,22:52:43,22,52,43,False,False,False,False
225244,22:52:44,22,52,44,False,False,False,False
225245,22:52:45,22,52,45,False,False,False,False
225246,22:52:46,22,52,46,False,False,False,False
225247,22:52:47,22,52,47,False,False,False,False
225248,22:52:48,22,52,48,False,False,False,False
225249,22:52:49,22,52,49,False,False,False,False
225250,22:52:50,22,52,50,False,False,False,False
225251,22:52:51,22,52,51,False,False,False,False
225252,22:52:52,22,52,52,False,False,False,False
225253,22:52:53,22,52,53,False,False,False,False
225254,22:52:54,22,52,54,False,False,False,False
225255,22:52:55,22,52,55,False,False,False,False
225256,22:52:56,22,52,56,False,False,False,False
225257,22:52:57,22,52,57,False,False,False,False
225258,22:52:58,22,52,58,False,False,False,False
225259,22:52:59,22,52,59,False,False,False,False
225300,22:53:00,22,53,0,False,False,False,False
225301,22:53:01,22,53,1,False,False,False,False
225302,22:53:02,22,53,2,False,False,False,False
225303,22:53:03,22,53,3,False,False,False,False
225304,22:53:04,22,53,4,False,False,False,False
225305,22:53:05,22,53,5,False,False,False,False
225306,22:53:06,22,53,6,False,False,False,False
225307,22:53:07,22,53,7,False,False,False,False
225308,22:53:08,22,53,8,False,False,False,False
225309,22:53:09,22,53,9,False,False,False,False
225310,22:53:10,22,53,10,False,False,False,False
225311,22:53:11,22,53,11,False,False,False,False
225312,22:53:12,22,53,12,False,False,False,False
225313,22:53:13,22,53,13,False,False,False,False
225314,22:53:14,22,53,14,False,False,False,False
225315,22:53:15,22,53,15,False,False,False,False
225316,22:53:16,22,53,16,False,False,False,False
225317,22:53:17,22,53,17,False,False,False,False
